Id,SalePrice
1820,107398.0
1821,111269.0
1822,145849.0
1823,58785.0
1824,131610.0
1825,141699.0
1826,143421.0
1827,102465.0
1828,113249.0
1829,114967.0
1830,109382.0
1831,108959.0
1832,85183.0
1833,119514.0
1834,154515.0
1835,88581.0
1836,92819.0
1837,90390.0
1838,105719.0
1839,121974.0
1840,134366.0
1841,146342.0
1842,93730.0
1843,159594.0
1844,180149.0
1845,153133.0
1846,169426.0
1847,191021.0
1848,62398.0
1849,124845.0
1850,121806.0
1851,163265.0
1852,136107.0
1853,178665.0
1854,183249.0
1855,174535.0
1856,241034.0
1857,157081.0
1858,118665.0
1859,114371.0
1860,175634.0
1861,114853.0
1862,276731.0
1863,270976.0
1864,270978.0
1865,312029.0
1866,287503.0
1867,226813.0
1868,278457.0
1869,229333.0
1870,234468.0
1871,266127.0
1872,240677.0
1873,256588.0
1874,176311.0
1875,213434.0
1876,221846.0
1877,221941.0
1878,235369.0
1879,161693.0
1880,140620.0
1881,236351.0
1882,256660.0
1883,211445.0
1884,213416.0
1885,238629.0
1886,266390.0
1887,231307.0
1888,245515.0
1889,234341.0
1890,135807.0
1891,161249.0
1892,103243.0
1893,116996.0
1894,127160.0
1895,157301.0
1896,137132.0
1897,144984.0
1898,128149.0
1899,185112.0
1900,160874.0
1901,165073.0
1902,148761.0
1903,190555.0
1904,171358.0
1905,189826.0
1906,143170.0
1907,201204.0
1908,118102.0
1909,170135.0
1910,144547.0
1911,200711.0
1912,246283.0
1913,143986.0
1914,74305.0
1915,317487.0
1916,51109.0
1917,236841.0
1918,149693.0
1919,163115.0
1920,137457.0
1921,305078.0
1922,288614.0
1923,224938.0
1924,257555.0
1925,232063.0
1926,318813.0
1927,144627.0
1928,174046.0
1929,128604.0
1930,151226.0
1931,152705.0
1932,148613.0
1933,216475.0
1934,202504.0
1935,206993.0
1936,217041.0
1937,199536.0
1938,187739.0
1939,263335.0
1940,206208.0
1941,201416.0
1942,188689.0
1943,229999.0
1944,319973.0
1945,314143.0
1946,144242.0
1947,273987.0
1948,174148.0
1949,242659.0
1950,188571.0
1951,232417.0
1952,206823.0
1953,196143.0
1954,180539.0
1955,138075.0
1956,260481.0
1957,153838.0
1958,263076.0
1959,151552.0
1960,132250.0
1961,133040.0
1962,110512.0
1963,114621.0
1964,116685.0
1965,141476.0
1966,123747.0
1967,280067.0
1968,309004.0
1969,310110.0
1970,320311.0
1971,337613.0
1972,313825.0
1973,292811.0
1974,302930.0
1975,320784.0
1976,269460.0
1977,291782.0
1978,299666.0
1979,289048.0
1980,243217.0
1981,292388.0
1982,241667.0
1983,232635.0
1984,219466.0
1985,242530.0
1986,223551.0
1987,240954.0
1988,233014.0
1989,238074.0
1990,249210.0
1991,264436.0
1992,244340.0
1993,222539.0
1994,233115.0
1995,214948.0
1996,257411.0
1997,284294.0
1998,267919.0
1999,273083.0
2000,271137.0
2001,278595.0
2002,240091.0
2003,255761.0
2004,298629.0
2005,252326.0
2006,229619.0
2007,245098.0
2008,246911.0
2009,230298.0
2010,222264.0
2011,165466.0
2012,210033.0
2013,228308.0
2014,225099.0
2015,239338.0
2016,221525.0
2017,211234.0
2018,152953.0
2019,147487.0
2020,96467.0
2021,124591.0
2022,176801.0
2023,140649.0
2024,266378.0
2025,274728.0
2026,195866.0
2027,190047.0
2028,177655.0
2029,166091.0
2030,254955.0
2031,250654.0
2032,255971.0
2033,246884.0
2034,189869.0
2035,238094.0
2036,197882.0
2037,196648.0
2038,248970.0
2039,244977.0
2040,252844.0
2041,233275.0
2042,219640.0
2043,165544.0
2044,158145.0
2045,181673.0
2046,130524.0
2047,141060.0
2048,152760.0
2049,131586.0
2050,171997.0
2051,113434.0
2052,134466.0
2053,160853.0
2054,122951.0
2055,138924.0
2056,160730.0
2057,146356.0
2058,215916.0
2059,157123.0
2060,151336.0
2061,171585.0
2062,127886.0
2063,135484.0
2064,134273.0
2065,118417.0
2066,167420.0
2067,140225.0
2068,116126.0
2069,76549.0
2070,121593.0
2071,144472.0
2072,136167.0
2073,141631.0
2074,175904.0
2075,158989.0
2076,120180.0
2077,155917.0
2078,127194.0
2079,122270.0
2080,94276.0
2081,107922.0
2082,104497.0
2083,135930.0
2084,111652.0
2085,130290.0
2086,128477.0
2087,120647.0
2088,102393.0
2089,95378.0
2090,128427.0
2091,86330.0
2092,111221.0
2093,108653.0
2094,124756.0
2095,126688.0
2096,83373.0
2097,96454.0
2098,119306.0
2099,86116.0
2100,72384.0
2101,87917.0
2102,124784.0
2103,116896.0
2104,113325.0
2105,127791.0
2106,69629.0
2107,162758.0
2108,110251.0
2109,106684.0
2110,135457.0
2111,126829.0
2112,133397.0
2113,117716.0
2114,109502.0
2115,151620.0
2116,123789.0
2117,129009.0
2118,133624.0
2119,105529.0
2120,132267.0
2121,84920.0
2122,126104.0
2123,88085.0
2124,129288.0
2125,124958.0
2126,154701.0
2127,109753.0
2128,122118.0
2129,108302.0
2130,107552.0
2131,127823.0
2132,85253.0
2133,121566.0
2134,132901.0
2135,94240.0
2136,70402.0
2137,123574.0
2138,123636.0
2139,147978.0
2140,144631.0
2141,165690.0
2142,145885.0
2143,165098.0
2144,114198.0
2145,169664.0
2146,158465.0
2147,180059.0
2148,130615.0
2149,162240.0
2150,216359.0
2151,138800.0
2152,154113.0
2153,164087.0
2154,105301.0
2155,151500.0
2156,249175.0
2157,228642.0
2158,249950.0
2159,233671.0
2160,252478.0
2161,243559.0
2162,285564.0
2163,314671.0
2164,251259.0
2165,203702.0
2166,176642.0
2167,236121.0
2168,226197.0
2169,235906.0
2170,222340.0
2171,167091.0
2172,146764.0
2173,165108.0
2174,234299.0
2175,273104.0
2176,281785.0
2177,246279.0
2178,238309.0
2179,194759.0
2180,182972.0
2181,216440.0
2182,223980.0
2183,211888.0
2184,124527.0
2185,155935.0
2186,138638.0
2187,170009.0
2188,177647.0
2189,187676.0
2190,65439.0
2191,60220.0
2192,92250.0
2193,113579.0
2194,85931.0
2195,131228.0
2196,128324.0
2197,134314.0
2198,167501.0
2199,174101.0
2200,153782.0
2201,146646.0
2202,199266.0
2203,189222.0
2204,177197.0
2205,123035.0
2206,171776.0
2207,212101.0
2208,221382.0
2209,189681.0
2210,138036.0
2211,107732.0
2212,116913.0
2213,88582.0
2214,148747.0
2215,107163.0
2216,135378.0
2217,63174.0
2218,99815.0
2219,83329.0
2220,91130.0
2221,317872.0
2222,297165.0
2223,246652.0
2224,216011.0
2225,133565.0
2226,168912.0
2227,228383.0
2228,279881.0
2229,286998.0
2230,182404.0
2231,271390.0
2232,191540.0
2233,211672.0
2234,276676.0
2235,249161.0
2236,259225.0
2237,285647.0
2238,213296.0
2239,117344.0
2240,188956.0
2241,158292.0
2242,146631.0
2243,156312.0
2244,144269.0
2245,144323.0
2246,144089.0
2247,124136.0
2248,145327.0
2249,143973.0
2250,128121.0
2251,127963.0
2252,154090.0
2253,194668.0
2254,193533.0
2255,203356.0
2256,190831.0
2257,212530.0
2258,179067.0
2259,193435.0
2260,137752.0
2261,205458.0
2262,235630.0
2263,318230.0
2264,337940.0
2265,149671.0
2266,271950.0
2267,300831.0
2268,337358.0
2269,163675.0
2270,211585.0
2271,204795.0
2272,222215.0
2273,167206.0
2274,192834.0
2275,181399.0
2276,212103.0
2277,167415.0
2278,115176.0
2279,160098.0
2280,110534.0
2281,201397.0
2282,204186.0
2283,112963.0
2284,140615.0
2285,128680.0
2286,131777.0
2287,317701.0
2288,281401.0
2289,288468.0
2290,338032.0
2291,307919.0
2292,313217.0
2293,330603.0
2294,300353.0
2295,345456.0
2296,258601.0
2297,333450.0
2298,308085.0
2299,287217.0
2300,287804.0
2301,320357.0
2302,244633.0
2303,236671.0
2304,252701.0
2305,248507.0
2306,231147.0
2307,241043.0
2308,246484.0
2309,266698.0
2310,256365.0
2311,234367.0
2312,207845.0
2313,221809.0
2314,228490.0
2315,241097.0
2316,243832.0
2317,208803.0
2318,249827.0
2319,236600.0
2320,216289.0
2321,251410.0
2322,243367.0
2323,220883.0
2324,236425.0
2325,242889.0
2326,226629.0
2327,239971.0
2328,249655.0
2329,215425.0
2330,206399.0
2331,295485.0
2332,292437.0
2333,265297.0
2334,256118.0
2335,269129.0
2336,267877.0
2337,210080.0
2338,249714.0
2339,237970.0
2340,322870.0
2341,233113.0
2342,231774.0
2343,247543.0
2344,216620.0
2345,221645.0
2346,229200.0
2347,218299.0
2348,254270.0
2349,212680.0
2350,306749.0
2351,267176.0
2352,250547.0
2353,252863.0
2354,160643.0
2355,166740.0
2356,189723.0
2357,213490.0
2358,217712.0
2359,163169.0
2360,119854.0
2361,137993.0
2362,239629.0
2363,157378.0
2364,186054.0
2365,226770.0
2366,237678.0
2367,240236.0
2368,245863.0
2369,226062.0
2370,177298.0
2371,190401.0
2372,195646.0
2373,262527.0
2374,272569.0
2375,243069.0
2376,240563.0
2377,241270.0
2378,161452.0
2379,187152.0
2380,161354.0
2381,181364.0
2382,192440.0
2383,210774.0
2384,235508.0
2385,162297.0
2386,143935.0
2387,134919.0
2388,99379.0
2389,143750.0
2390,168168.0
2391,169366.0
2392,132877.0
2393,173883.0
2394,155484.0
2395,187427.0
2396,156681.0
2397,188175.0
2398,132576.0
2399,72798.0
2400,57883.0
2401,120066.0
2402,158933.0
2403,122999.0
2404,181073.0
2405,182254.0
2406,150143.0
2407,143408.0
2408,143195.0
2409,152431.0
2410,151187.0
2411,110415.0
2412,163782.0
2413,137811.0
2414,141268.0
2415,143041.0
2416,117496.0
2417,137582.0
2418,141147.0
2419,129081.0
2420,129796.0
2421,144945.0
2422,105511.0
2423,115723.0
2424,155411.0
2425,172864.0
2426,137659.0
2427,134549.0
2428,178847.0
2429,129340.0
2430,147255.0
2431,130756.0
2432,177168.0
2433,164814.0
2434,147437.0
2435,156897.0
2436,124553.0
2437,121212.0
2438,134064.0
2439,118403.0
2440,105913.0
2441,90392.0
2442,107135.0
2443,151817.0
2444,149775.0
2445,80394.0
2446,125937.0
2447,174325.0
2448,134098.0
2449,106187.0
2450,118774.0
2451,154650.0
2452,143617.0
2453,90422.0
2454,134708.0
2455,127349.0
2456,103019.0
2457,114981.0
2458,149497.0
2459,112224.0
2460,143974.0
2461,118209.0
2462,134373.0
2463,115380.0
2464,134259.0
2465,137097.0
2466,118241.0
2467,157048.0
2468,71551.0
2469,69500.0
2470,152364.0
2471,179035.0
2472,118323.0
2473,100376.0
2474,72330.0
2475,173096.0
2476,114900.0
2477,109905.0
2478,144677.0
2479,96526.0
2480,164051.0
2481,141624.0
2482,124380.0
2483,138170.0
2484,126781.0
2485,131289.0
2486,174332.0
2487,167733.0
2488,161993.0
2489,159562.0
2490,157754.0
2491,80226.0
2492,211251.0
2493,180318.0
2494,126913.0
2495,97490.0
2496,225329.0
2497,147013.0
2498,125765.0
2499,102764.0
2500,149378.0
2501,124813.0
2502,155788.0
2503,83722.0
2504,157169.0
2505,240629.0
2506,261713.0
2507,262469.0
2508,262413.0
2509,232003.0
2510,232918.0
2511,195034.0
2512,223698.0
2513,239969.0
2514,239906.0
2515,161783.0
2516,211056.0
2517,175067.0
2518,184440.0
2519,254551.0
2520,236449.0
2521,212788.0
2522,247644.0
2523,136016.0
2524,166594.0
2525,137836.0
2526,153756.0
2527,143055.0
2528,139288.0
2529,156371.0
2530,136116.0
2531,231149.0
2532,237643.0
2533,225073.0
2534,237199.0
2535,259201.0
2536,252498.0
2537,256733.0
2538,229434.0
2539,209028.0
2540,232416.0
2541,214093.0
2542,221789.0
2543,146429.0
2544,120337.0
2545,133798.0
2546,146816.0
2547,127072.0
2548,151633.0
2549,195562.0
2550,369886.0
2551,186538.0
2552,140065.0
2553,74950.0
2554,76465.0
2555,136340.0
2556,105617.0
2557,109427.0
2558,124915.0
2559,145975.0
2560,154089.0
2561,164799.0
2562,153336.0
2563,146023.0
2564,181807.0
2565,166979.0
2566,191041.0
2567,140836.0
2568,194186.0
2569,219725.0
2570,130088.0
2571,188506.0
2572,148821.0
2573,203047.0
2574,222830.0
2575,124124.0
2576,111274.0
2577,128650.0
2578,93142.0
2579,73955.0
2580,90455.0
2581,119448.0
2582,135234.0
2583,292235.0
2584,172727.0
2585,236147.0
2586,234908.0
2587,185046.0
2588,146652.0
2589,149379.0
2590,241750.0
2591,209623.0
2592,238480.0
2593,284961.0
2594,162703.0
2595,232963.0
2596,270443.0
2597,238489.0
2598,287582.0
2599,308519.0
2600,126227.0
2601,182457.0
2602,118515.0
2603,145912.0
2604,116894.0
2605,122338.0
2606,185429.0
2607,215693.0
2608,186392.0
2609,208787.0
2610,107425.0
2611,117841.0
2612,160669.0
2613,143957.0
2614,135390.0
2615,160792.0
2616,183014.0
2617,177909.0
2618,223439.0
2619,179983.0
2620,215924.0
2621,191268.0
2622,197789.0
2623,253906.0
2624,296263.0
2625,245800.0
2626,194117.0
2627,153195.0
2628,348920.0
2629,355879.0
2630,338973.0
2631,333834.0
2632,331751.0
2633,270227.0
2634,310036.0
2635,178722.0
2636,184833.0
2637,213164.0
2638,265070.0
2639,174060.0
2640,138276.0
2641,111820.0
2642,191981.0
2643,120308.0
2644,138543.0
2645,121213.0
2646,109882.0
2647,114665.0
2648,138049.0
2649,159448.0
2650,109543.0
2651,154611.0
2652,315891.0
2653,251030.0
2654,269225.0
2655,325020.0
2656,315731.0
2657,303680.0
2658,304444.0
2659,293112.0
2660,320958.0
2661,299817.0
2662,302261.0
2663,270171.0
2664,258283.0
2665,287026.0
2666,275153.0
2667,235804.0
2668,223892.0
2669,226890.0
2670,280837.0
2671,234413.0
2672,248842.0
2673,228077.0
2674,226087.0
2675,233179.0
2676,238467.0
2677,210102.0
2678,229138.0
2679,269854.0
2680,270017.0
2681,297275.0
2682,273489.0
2683,310999.0
2684,282835.0
2685,264162.0
2686,282803.0
2687,280094.0
2688,231804.0
2689,225232.0
2690,288957.0
2691,209248.0
2692,165949.0
2693,239760.0
2694,160156.0
2695,223744.0
2696,221714.0
2697,198582.0
2698,205045.0
2699,179142.0
2700,179020.0
2701,198062.0
2702,138682.0
2703,114111.0
2704,138334.0
2705,120388.0
2706,116347.0
2707,128601.0
2708,128031.0
2709,86219.0
2710,143703.0
2711,227721.0
2712,300053.0
2713,194915.0
2714,175094.0
2715,194181.0
2716,201001.0
2717,234252.0
2718,226353.0
2719,175711.0
2720,160415.0
2721,129041.0
2722,164551.0
2723,167214.0
2724,144659.0
2725,136728.0
2726,146318.0
2727,183006.0
2728,197202.0
2729,154156.0
2730,148787.0
2731,128734.0
2732,151269.0
2733,150756.0
2734,172554.0
2735,140936.0
2736,142418.0
2737,105554.0
2738,128683.0
2739,156590.0
2740,157557.0
2741,159111.0
2742,180639.0
2743,168913.0
2744,172433.0
2745,169131.0
2746,137669.0
2747,171896.0
2748,116107.0
2749,156306.0
2750,125480.0
2751,154751.0
2752,191194.0
2753,141891.0
2754,176507.0
2755,132696.0
2756,129600.0
2757,91637.0
2758,119882.0
2759,146314.0
2760,125217.0
2761,153328.0
2762,145864.0
2763,166020.0
2764,152302.0
2765,206118.0
2766,118172.0
2767,82450.0
2768,117359.0
2769,157934.0
2770,120056.0
2771,110971.0
2772,87038.0
2773,171797.0
2774,111920.0
2775,109703.0
2776,133128.0
2777,133099.0
2778,101251.0
2779,113827.0
2780,72016.0
2781,91301.0
2782,108575.0
2783,101347.0
2784,123835.0
2785,145755.0
2786,81255.0
2787,104457.0
2788,98029.0
2789,136229.0
2790,98096.0
2791,118959.0
2792,55332.0
2793,141263.0
2794,110174.0
2795,110706.0
2796,89846.0
2797,145180.0
2798,83265.0
2799,99263.0
2800,79561.0
2801,98441.0
2802,119495.0
2803,128933.0
2804,113738.0
2805,102530.0
2806,113550.0
2807,176695.0
2808,170313.0
2809,134764.0
2810,133933.0
2811,156631.0
2812,169404.0
2813,159485.0
2814,148006.0
2815,112498.0
2816,194380.0
2817,186913.0
2818,147492.0
2819,208443.0
2820,157139.0
2821,138952.0
2822,173655.0
2823,195622.0
2824,182160.0
2825,155234.0
2826,159921.0
2827,120603.0
2828,226694.0
2829,180476.0
2830,241253.0
2831,212014.0
2832,246313.0
2833,285256.0
2834,247433.0
2835,247540.0
2836,230251.0
2837,145415.0
2838,175280.0
2839,234207.0
2840,204440.0
2841,222886.0
2842,255739.0
2843,175043.0
2844,145118.0
2845,129537.0
2846,238426.0
2847,239004.0
2848,225298.0
2849,214543.0
2850,266236.0
2851,218162.0
2852,239037.0
2853,248499.0
2854,199047.0
2855,205666.0
2856,241137.0
2857,211545.0
2858,221169.0
2859,124492.0
2860,137658.0
2861,139294.0
2862,241420.0
2863,151351.0
2864,252619.0
2865,184390.0
2866,171642.0
2867,131358.0
2868,85210.0
2869,95158.0
2870,162383.0
2871,92266.0
2872,55450.0
2873,115299.0
2874,110688.0
2875,102911.0
2876,165469.0
2877,145041.0
2878,154468.0
2879,141242.0
2880,107400.0
2881,139170.0
2882,174158.0
2883,182332.0
2884,196777.0
2885,184108.0
2886,214660.0
2887,88209.0
2888,140978.0
2889,54775.0
2890,86340.0
2891,125893.0
2892,46731.0
2893,74062.0
2894,59167.0
2895,315226.0
2896,291853.0
2897,201591.0
2898,136879.0
2899,217676.0
2900,158791.0
2901,191312.0
2902,208783.0
2903,297760.0
2904,306491.0
2905,79693.0
2906,182118.0
2907,169825.0
2908,153445.0
2909,136175.0
2910,95724.0
2911,117000.0
2912,175610.0
2913,111979.0
2914,94453.0
2915,96941.0
2916,113498.0
2917,160343.0
2918,116895.0
2919,220763.0
