Id,SalePrice
2092,160547.0
2093,92508.0
2094,91257.0
2095,156104.0
2096,81025.0
2097,91185.0
2098,132629.0
2099,45526.0
2100,51287.0
2101,85096.0
2102,111837.0
2103,110050.0
2104,169267.0
2105,117210.0
2106,43504.0
2107,179595.0
2108,114683.0
2109,122316.0
2110,109552.0
2111,110353.0
2112,141086.0
2113,114204.0
2114,116067.0
2115,146712.0
2116,98419.0
2117,136586.0
2118,112071.0
2119,122282.0
2120,104789.0
2121,89025.0
2122,130228.0
2123,84030.0
2124,152342.0
2125,117274.0
2126,166048.0
2127,166080.0
2128,113220.0
2129,83194.0
2130,141279.0
2131,164518.0
2132,109358.0
2133,131138.0
2134,119308.0
2135,99899.0
2136,79682.0
2137,105377.0
2138,131031.0
2139,160523.0
2140,152161.0
2141,139915.0
2142,126848.0
2143,145873.0
2144,108161.0
2145,141689.0
2146,154743.0
2147,132566.0
2148,123658.0
2149,152174.0
2150,259520.0
2151,108173.0
2152,135560.0
2153,175258.0
2154,112091.0
2155,126244.0
2156,236026.0
2157,225541.0
2158,240248.0
2159,186892.0
2160,160283.0
2161,242183.0
2162,421552.0
2163,349796.0
2164,203423.0
2165,177562.0
2166,162935.0
2167,221838.0
2168,203350.0
2169,195368.0
2170,243260.0
2171,155352.0
2172,127741.0
2173,168074.0
2174,225392.0
2175,273887.0
2176,293407.0
2177,234040.0
2178,199210.0
2179,146171.0
2180,184353.0
2181,186445.0
2182,222130.0
2183,180958.0
2184,129904.0
2185,125396.0
2186,147179.0
2187,166703.0
2188,160587.0
2189,257800.0
2190,72317.0
2191,76599.0
2192,111693.0
2193,108162.0
2194,110443.0
2195,93237.0
2196,124112.0
2197,124410.0
2198,157351.0
2199,181787.0
2200,128750.0
2201,137981.0
2202,193309.0
2203,127115.0
2204,182727.0
2205,113041.0
2206,142533.0
2207,180316.0
2208,240458.0
2209,269650.0
2210,106663.0
2211,118467.0
2212,131625.0
2213,114289.0
2214,133769.0
2215,112057.0
2216,169384.0
2217,62029.0
2218,32558.0
2219,65159.0
2220,27107.0
2221,457372.0
2222,319622.0
2223,283752.0
2224,204190.0
2225,132602.0
2226,180564.0
2227,198378.0
2228,267770.0
2229,244107.0
2230,166244.0
2231,192014.0
2232,180554.0
2233,198910.0
2234,228943.0
2235,224030.0
2236,257523.0
2237,300468.0
2238,203078.0
2239,103238.0
2240,152549.0
2241,178736.0
2242,111327.0
2243,122473.0
2244,106288.0
2245,100045.0
2246,138239.0
2247,116899.0
2248,118725.0
2249,132162.0
2250,135576.0
2251,106039.0
2252,175813.0
2253,153301.0
2254,165085.0
2255,186021.0
2256,168832.0
2257,213196.0
2258,166553.0
2259,173403.0
2260,134665.0
2261,190144.0
2262,209162.0
2263,388339.0
2264,555104.0
2265,143991.0
2266,322614.0
2267,394942.0
2268,592805.0
2269,143871.0
2270,206074.0
2271,222624.0
2272,202587.0
2273,172324.0
2274,197187.0
2275,162179.0
2276,180368.0
2277,200314.0
2278,140744.0
2279,144801.0
2280,107873.0
2281,177667.0
2282,181562.0
2283,111664.0
2284,120080.0
2285,137712.0
2286,125511.0
2287,386370.0
2288,311079.0
2289,328302.0
2290,533413.0
2291,331394.0
2292,394535.0
2293,553277.0
2294,480478.0
2295,522061.0
2296,267151.0
2297,392059.0
2298,441505.0
2299,368086.0
2300,313208.0
2301,348797.0
2302,252235.0
2303,242127.0
2304,232538.0
2305,178169.0
2306,177652.0
2307,201380.0
2308,231895.0
2309,280047.0
2310,219069.0
2311,189336.0
2312,200397.0
2313,167875.0
2314,193835.0
2315,169372.0
2316,177343.0
2317,194816.0
2318,175134.0
2319,186550.0
2320,186449.0
2321,238049.0
2322,171685.0
2323,179969.0
2324,174610.0
2325,204060.0
2326,164152.0
2327,216943.0
2328,224712.0
2329,187652.0
2330,181338.0
2331,347017.0
2332,386543.0
2333,333736.0
2334,271107.0
2335,286964.0
2336,330311.0
2337,194519.0
2338,230831.0
2339,207920.0
2340,383784.0
2341,203921.0
2342,231174.0
2343,228143.0
2344,205803.0
2345,219599.0
2346,216485.0
2347,210172.0
2348,224952.0
2349,178157.0
2350,243645.0
2351,244783.0
2352,243888.0
2353,246500.0
2354,138945.0
2355,134379.0
2356,146097.0
2357,200163.0
2358,196931.0
2359,138185.0
2360,117500.0
2361,143571.0
2362,223587.0
2363,132605.0
2364,144504.0
2365,203828.0
2366,202897.0
2367,219611.0
2368,206106.0
2369,212226.0
2370,172159.0
2371,171042.0
2372,171674.0
2373,270008.0
2374,339367.0
2375,211256.0
2376,313184.0
2377,593446.0
2378,163120.0
2379,218435.0
2380,150296.0
2381,191642.0
2382,210235.0
2383,214027.0
2384,249603.0
2385,165443.0
2386,130610.0
2387,143025.0
2388,100882.0
2389,108324.0
2390,134901.0
2391,138695.0
2392,112395.0
2393,162305.0
2394,149257.0
2395,200547.0
2396,138689.0
2397,194155.0
2398,140203.0
2399,52724.0
2400,61715.0
2401,124064.0
2402,134571.0
2403,141473.0
2404,157744.0
2405,171439.0
2406,154970.0
2407,118183.0
2408,150061.0
2409,115136.0
2410,162873.0
2411,117804.0
2412,160152.0
2413,134264.0
2414,150601.0
2415,129199.0
2416,118135.0
2417,141441.0
2418,135576.0
2419,123076.0
2420,129302.0
2421,163543.0
2422,111938.0
2423,117280.0
2424,142987.0
2425,197471.0
2426,122008.0
2427,136252.0
2428,184436.0
2429,120691.0
2430,134948.0
2431,127377.0
2432,147355.0
2433,146906.0
2434,143932.0
2435,151610.0
2436,115176.0
2437,114627.0
2438,149429.0
2439,88474.0
2440,132041.0
2441,87919.0
2442,91240.0
2443,133098.0
2444,117969.0
2445,83219.0
2446,135196.0
2447,156798.0
2448,132199.0
2449,112187.0
2450,182238.0
2451,116602.0
2452,199186.0
2453,85021.0
2454,108891.0
2455,106676.0
2456,91473.0
2457,147929.0
2458,133546.0
2459,106754.0
2460,123721.0
2461,128970.0
2462,126131.0
2463,132329.0
2464,176632.0
2465,137720.0
2466,117084.0
2467,124894.0
2468,99581.0
2469,88493.0
2470,208022.0
2471,217431.0
2472,141497.0
2473,109639.0
2474,91391.0
2475,188442.0
2476,121692.0
2477,125079.0
2478,143765.0
2479,101521.0
2480,130893.0
2481,121851.0
2482,116337.0
2483,107360.0
2484,118911.0
2485,123076.0
2486,141872.0
2487,174523.0
2488,151937.0
2489,158123.0
2490,150273.0
2491,102303.0
2492,193579.0
2493,141572.0
2494,126281.0
2495,65516.0
2496,232566.0
2497,135314.0
2498,105950.0
2499,90742.0
2500,134427.0
2501,139138.0
2502,142388.0
2503,98875.0
2504,185673.0
2505,271626.0
2506,253434.0
2507,278133.0
2508,258433.0
2509,216258.0
2510,218126.0
2511,176014.0
2512,204041.0
2513,202616.0
2514,254473.0
2515,154015.0
2516,177553.0
2517,153802.0
2518,171447.0
2519,225773.0
2520,190272.0
2521,183677.0
2522,233235.0
2523,110207.0
2524,140769.0
2525,162497.0
2526,134071.0
2527,111238.0
2528,136652.0
2529,126447.0
2530,124858.0
2531,236512.0
2532,230254.0
2533,209502.0
2534,222506.0
2535,281897.0
2536,223393.0
2537,216445.0
2538,174690.0
2539,172699.0
2540,174919.0
2541,174997.0
2542,165969.0
2543,128955.0
2544,112385.0
2545,117062.0
2546,123150.0
2547,143565.0
2548,163552.0
2549,168111.0
2550,702322.0
2551,135956.0
2552,135316.0
2553,62021.0
2554,98115.0
2555,114864.0
2556,104163.0
2557,96887.0
2558,165099.0
2559,141915.0
2560,212670.0
2561,167006.0
2562,164399.0
2563,169909.0
2564,205636.0
2565,162709.0
2566,165871.0
2567,139075.0
2568,232353.0
2569,338772.0
2570,98394.0
2571,205053.0
2572,126198.0
2573,202931.0
2574,273629.0
2575,136024.0
2576,162163.0
2577,143075.0
2578,90203.0
2579,41020.0
2580,85325.0
2581,100083.0
2582,70369.0
2583,459400.0
2584,169047.0
2585,208732.0
2586,197545.0
2587,181658.0
2588,151690.0
2589,161858.0
2590,214033.0
2591,216827.0
2592,207956.0
2593,220215.0
2594,178557.0
2595,184031.0
2596,277775.0
2597,192799.0
2598,295251.0
2599,481441.0
2600,162120.0
2601,148485.0
2602,82774.0
2603,99770.0
2604,89514.0
2605,80879.0
2606,148949.0
2607,199506.0
2608,188136.0
2609,171059.0
2610,114734.0
2611,157555.0
2612,176949.0
2613,133948.0
2614,138619.0
2615,150535.0
2616,148964.0
2617,177762.0
2618,148048.0
2619,189492.0
2620,181906.0
2621,184145.0
2622,176392.0
2623,240289.0
2624,338385.0
2625,288245.0
2626,175799.0
2627,178195.0
2628,739325.0
2629,655379.0
2630,486360.0
2631,565436.0
2632,546923.0
2633,305085.0
2634,418530.0
2635,153410.0
2636,180712.0
2637,136571.0
2638,249641.0
2639,181271.0
2640,152623.0
2641,111268.0
2642,186614.0
2643,105358.0
2644,125355.0
2645,113782.0
2646,100318.0
2647,106080.0
2648,139733.0
2649,151949.0
2650,137205.0
2651,145831.0
2652,513115.0
2653,249729.0
2654,268378.0
2655,468927.0
2656,340032.0
2657,516714.0
2658,375975.0
2659,389616.0
2660,502647.0
2661,418126.0
2662,411404.0
2663,275837.0
2664,268623.0
2665,448832.0
2666,327857.0
2667,167192.0
2668,179259.0
2669,180771.0
2670,282225.0
2671,187358.0
2672,189858.0
2673,205294.0
2674,200704.0
2675,178131.0
2676,181821.0
2677,194348.0
2678,234653.0
2679,285193.0
2680,291153.0
2681,401309.0
2682,312620.0
2683,693194.0
2684,309380.0
2685,302265.0
2686,247870.0
2687,294298.0
2688,218682.0
2689,205389.0
2690,355382.0
2691,196348.0
2692,137231.0
2693,198242.0
2694,134925.0
2695,208331.0
2696,191728.0
2697,178482.0
2698,213606.0
2699,168296.0
2700,148093.0
2701,152620.0
2702,111548.0
2703,112997.0
2704,126693.0
2705,125620.0
2706,121313.0
2707,120781.0
2708,131873.0
2709,106262.0
2710,137745.0
2711,303677.0
2712,479489.0
2713,165988.0
2714,150604.0
2715,176272.0
2716,152775.0
2717,179529.0
2718,202274.0
2719,159304.0
2720,182089.0
2721,136571.0
2722,171226.0
2723,148304.0
2724,132943.0
2725,137085.0
2726,154124.0
2727,165509.0
2728,166007.0
2729,162453.0
2730,144641.0
2731,130205.0
2732,125476.0
2733,166562.0
2734,139438.0
2735,142284.0
2736,137360.0
2737,119828.0
2738,142096.0
2739,163983.0
2740,137795.0
2741,140471.0
2742,156353.0
2743,146720.0
2744,163188.0
2745,142568.0
2746,138860.0
2747,135160.0
2748,126665.0
2749,133853.0
2750,142751.0
2751,142163.0
2752,160926.0
2753,160976.0
2754,281989.0
2755,136830.0
2756,101320.0
2757,96079.0
2758,81106.0
2759,170370.0
2760,131834.0
2761,147990.0
2762,142361.0
2763,179398.0
2764,133745.0
2765,256060.0
2766,119108.0
2767,110984.0
2768,129358.0
2769,135915.0
2770,129905.0
2771,104408.0
2772,120886.0
2773,193180.0
2774,143025.0
2775,106115.0
2776,145818.0
2777,140845.0
2778,100416.0
2779,125211.0
2780,87275.0
2781,101533.0
2782,106401.0
2783,128733.0
2784,114014.0
2785,149160.0
2786,63029.0
2787,110673.0
2788,78026.0
2789,174858.0
2790,97939.0
2791,90909.0
2792,60721.0
2793,133553.0
2794,63110.0
2795,116986.0
2796,106363.0
2797,242884.0
2798,69582.0
2799,94233.0
2800,63445.0
2801,100047.0
2802,110456.0
2803,157992.0
2804,128144.0
2805,103508.0
2806,76735.0
2807,204898.0
2808,143160.0
2809,137477.0
2810,136395.0
2811,154400.0
2812,160397.0
2813,166434.0
2814,167216.0
2815,62115.0
2816,247002.0
2817,153915.0
2818,126543.0
2819,168057.0
2820,129873.0
2821,79781.0
2822,192977.0
2823,285598.0
2824,173513.0
2825,139609.0
2826,138730.0
2827,143527.0
2828,193358.0
2829,197029.0
2830,201310.0
2831,168525.0
2832,249283.0
2833,308574.0
2834,229270.0
2835,220005.0
2836,188703.0
2837,170198.0
2838,144692.0
2839,173010.0
2840,204307.0
2841,199585.0
2842,227802.0
2843,148132.0
2844,163880.0
2845,121096.0
2846,211215.0
2847,215518.0
2848,175508.0
2849,202399.0
2850,271746.0
2851,206640.0
2852,240881.0
2853,253484.0
2854,143103.0
2855,207209.0
2856,189853.0
2857,181535.0
2858,186274.0
2859,130213.0
2860,123093.0
2861,126258.0
2862,161557.0
2863,116900.0
2864,209792.0
2865,139114.0
2866,135130.0
2867,87153.0
2868,91249.0
2869,105586.0
2870,131739.0
2871,78028.0
2872,48159.0
2873,89662.0
2874,125369.0
2875,117037.0
2876,142285.0
2877,136597.0
2878,162238.0
2879,138377.0
2880,102598.0
2881,131335.0
2882,263871.0
2883,269734.0
2884,187431.0
2885,178178.0
2886,303287.0
2887,106558.0
2888,143926.0
2889,54613.0
2890,75865.0
2891,145761.0
2892,12653.0
2893,82171.0
2894,27129.0
2895,530594.0
2896,278409.0
2897,194864.0
2898,169500.0
2899,190240.0
2900,170293.0
2901,240882.0
2902,197967.0
2903,321603.0
2904,335025.0
2905,52161.0
2906,194137.0
2907,106745.0
2908,143720.0
2909,151814.0
2910,81327.0
2911,84778.0
2912,149032.0
2913,78474.0
2914,84959.0
2915,89665.0
2916,74524.0
2917,163546.0
2918,132973.0
2919,211500.0
